Series Number,Filename,Name,Description,Gender,UUID,hashed_key
TEAM BEVEL,,,,,,a9876b669c67b8b823a45c4b6817b45bbe845df1f7e18b1cee3554bb79423778
1,adewale-the-amebo,adewale-the-amebo,adewale the amebo,male,cad316c3-37f8-4b27-9f53-9d803bfcfee7,e4d760d4b468bd49e68c47dd59c063ea70a0b5335877457bb268bcf9b105808f
2,alli-the-queeny,alli-the-queeny,Alli is an LGBT Stan.,male,a57ecda4-a26f-4e97-a757-e1800af39aab,a248f2c7b55894746d82578245898de6e19ecb1d84f0feb3a31a43d6a06602cd
3,aminat-the-snnobish,aminat-the-snnobish,Aminat never really wants to talk to anyone.,female,0e37ed0d-3e84-4f32-a91f-ec9c4ba8c7de,b0752add0a42475bfc8d82b66570dc97dd8026374dba7b0bb97d70d4f83ebf8b
4,aminu-the-carpenter,aminu-the-carpenter,"Aminu's hands are blessed, he makes the best furniture in the whole of Kano.",male,4f30b751-96e7-40fe-97fd-e3d44973ff2f,1b0ce973113c0714a6360a151ac25c6cdeb387e3819a1704b6f5a67a32e1542a
5,chibuike-the-kudibag,chibuike-the-kudibag,Chibuike is too rich. Everyone wonders how he got it.,male,5ce854f2-7ac1-46fd-b3fe-57583935d1e5,f516e42582a48e6ae25e3b556c80d436a6bd79f2770464d5f95857c6a98ce98d
6,chidinma-the-model,chidinma-the-model,"From Paris' runways, to London's streets, she's always in demand.",female,c98db72e-49ac-4ca6-89d5-e00f5fbbcc45,95a4f10461772cbb7fbce7db402b8f8718312d3e0b37996a17e11e4b49d7fade
7,chioma-pretty- girl,chioma-pretty- girl,Chioma's face card is a 100.,female,182ea888-a85b-42ca-ad73-ed4f8f9aa5c7,16b1c991c775d27a188ba39b92d705277804856bac8ed727187b087b198e4d12
8,damilare-the-handsome,damilare-the-handsome,He's a fine boy. Everyone loves his face(and him).,male,27eca2dc-d7df-474a-8f8f-1858152c711e,96355aa2029ae60802b2c476b8b74416fc7118eeb468d04ea36e2c93cadf086a
9,ebiowie-the-planter,ebiowie-the-planter,Ebiowei has a reputation for nurturing plants.,male,f1df8270-4d60-4bd4-8959-ba7c384db5c4,f606aeba6f41600bf0b3d0a332b3a33ebd2e8471f7d05fa96004acadc282cb91
10,emeka-the-businessman,emeka-the-businessman,Emeka only cares about containers. No time to waste.,male,9b3d75da-4887-4089-aee4-50de3954fdc9,784d29090cf6bbe9832a99c4cf4a303ca980d74fa6f79f894ead21b65ffd6cb9
11,gbeminyi-the-monk,gbeminyi-the-monk,He lives in a monastery off the coast. No one has heard him speak in years.,male,c8b1fd1d-8551-4bb4-8dc4-923a9aeb39fb,d33ed7a7af4d11100d6791df215fc3673dc11c9c3af4bc718b4b9098614fb9ed
12,henry-the-sportsman,henry-the-sportsman,He's played every sport known to man. Even cricket.,male,e1225451-bfdf-4a1f-8d37-9cce3a0bd67b,91e46a6e560977d88214b51eef138e8b57613b1a15eb800d6bd24f8837d78373
13,mayowa-the-smallie,mayowa-the-smallie,Mayowa is so small but everyone loves him even still.,male,dfbb4163-df24-4d54-b74c-6218a68df8bd,46de3bbad2bca0db70a595c3f2e8e91895666a31e05b83c47b81aaac66a32c35
14,muyiwa-the-stylish,muyiwa-the-stylish,Muyiwa has a motto which is never to be caught unfresh.,male,dcf9d5a0-57b7-4126-a05e-6c8f1045d3f7,a6c511572d2beea75478b351ebac8996f4a730c8d891022b411fedb4b69cd371
15,nina-paper-chaser,nina-paper-chaser,Nina na Igbo girl wey like money. Finish.,female,59524227-dc52-407c-8cca-e9e8c5fb3018,2da5a86f009850c652ad98bd7886e84eb20ca0139ab2739a70133b95f6c5aca0
16,oluwaseun-spicy,oluwaseun-spicy,He loves spicy foods. He cooks pepper and sprinkles rice on top.,male,808f7007-6552-4efa-bd13-4b7c337b102b,ccd973e03788be7fef3f4f9f081964777be10bc97ee5e1370d0b47d5de6a3668
17,sesan-the-smartie,sesan-the-smartie,Sesan always comes first in competitions.,male,ba3edda7-8940-4ca4-97ba-826398d5909f,2b40ddd5efada59f228fc97e08e4b2168bbefcfda595d7d566d7af2500885e3d
18,tiwa-london,tiwa-london,"If she says she's in London and you see her, you're in London too.",female,78da7aeb-8352-4e25-89ac-dc48b5984089,9ac1c88bc182324f4b5ab0355b9481a82f46d053b95bd906d8fd35aef81bb473
19,tunde-yoruba-demon,tunde-yoruba-demon,"Tunde derives joy in breaking girls heart. It's a lifestyle.""",male,53b46bd7-a537-402b-b249-0b4074a8faae,0357895a855f6e05bf4409c702548d600fe04cf87b77dc107f870f2bfba44492
20,yakubu-the-zombie,yakubu-the-zombie,Yakubu earned his zombie title because na only dust full him head.,male,4adb6781-1614-424e-8f77-fe59ffca2209,508dba28b2bea4d5173de187dee3c36d6809f5b8d30ad550b05d152b05eba8e9
TEAM CLUTCH,,,,,,e769f629778d2add6405f6b2202ff0df5557c0846ef83df0ffcee6e2f9725bb7
21,abdul-the-vibe,abdul-the-vibe,abdul the life of the party and can never be caught unfresh,male,770f817a-9d9a-4772-9a91-e66dd9d03470,f8486d34bd0a4ee99258cf080eb7a2dbe61fd7255a8b7496cc338e6eb343bf92
22,emeka-the -clown,emeka-the -clown,"emeka the funny man, always making silly jokes",male,78810fa6-a7ef-4d83-bf57-caf49db4ee69,41588d3d2c2b961aaa88197cf495909d79aa29957f55bb481c204403e2a609e3
23,salam-the-odogwu,salam-the-odogwu,salam is a big time textile marketer always sourcing for quality materials,male,f2957ded-022c-4b07-92c6-b345d4816a67,e46412940b744d365888b89b3b3fafd48c30740c1dba841b34f3dc1305cb25cc
24,charles-the-exporter,charles-the-exporter,charles a business man an importer and exporter never to be caught idle,male,09395e76-19ed-4852-8748-795ee7496a8e,31a846feefad9a94c7cc3500e4dcd78d8a2a319db8b0f362a14f6fba7ecfa922
25,wole-the-pimp,wole-the-pimp,wole knows all the babes in town and is always pimping them out,male,4d94d4f7-9b69-4e43-9db1-1fe83df92857,2052c42db3c6a9d5ecad98159a6554f6c96d18881c8e071ed70caf6ac1deef42
26,saro-the-baller,saro-the-baller,saro is a baller and is always ready to turnup,male,d35a7514-8996-42fb-a5f2-5a603ec679c5,2f97bb3f5c24699bcbd0c0ff0f836f18f35d21e886877e580d37efde885ccec8
27,ade-omo-yoruba,ade-omo-yoruba,ade a yourba man takes pride in the yourba tribe,male,92984fa0-310b-4377-8a10-15965d044383,a723d41040d94b5d769b25d94ba93077d9c6742b1a95dac1a7b674ed7e2025d0
28,shola-cool-kid,shola-cool-kid,shola prefers to be alone because he hates stress,male,3ac5c186-bc14-4eb6-8567-cc818465a64f,22f7f0c0d783e373a49d5986aa303b6d26eb0da0c99101b272e6a515ca22a1ca
29,charlie-the-smoker,charlie-the-smoker,charlie uses smoking as a coping mechanism,male,71a0aa22-d111-43b7-8484-43d87310bc42,0440f76b1bae1625f48a0137a0d00ab5a811cf1295a33196ee42bf5947fadb57
30,femi-the-badguy,femi-the-badguy,femi is the biggest guy in lagos and he has served plenty babes breakfast,male,e493e3fb-a8a0-455a-854f-0f6474bbc69f,f71601cd6c2e836e260f719fab21bb5d0466e3bc9c16f22174b39a9edf2287e6
31,sinzu-money,sinzu-money,sinzu loves spending money on flashy things,male,942f8347-9932-4331-bd15-d0f3a048b54f,69909a103fe2c2dcca1d28eaf3bd707a0775512eddfccf6a3a94975056aba2f2
32,obinna-the-palmwine tapper,obinna-the-palmwine tapper,obinna taps palmwine for a living,male,0f1af056-2548-4407-bed4-abc11deae05d,09ef52a3702f738562da225e1df49890c3579c9a03430efc922ecbc524ee473c
33,aminu-maikudi,aminu-maikudi,aminu is a wealthy man from a family with generational wealth. His exquisite taste shows it,male,0129e7a5-e3d0-4675-92d0-1a1e55d11612,ab4673e49d16ad4fda29277bf86361bb67585ba9fb338007ae921ce3c5c549af
34,sabinus-the-town crier,sabinus-the-town crier,sabinus delivers messages to his town people,male,01d4ce96-818e-44b1-8813-68a7d34b35ba,1625fac8f49807bfb56f89454ca496a9fb19f2cab6d045228cdc643b4d3d4f60
35,adisa-ibadan,adisa-ibadan,"adisa the greatest man in the whole town of ibadan, is authority can never be questioned",male,3a925f27-35f6-4dbf-9960-c6527fae5f3e,5533652b9864ffd383f33881c1841e8b5e20933991307e4ea90f5ee91a558753
36,linda-the-navigator,linda-the-navigator,linda knows how to make a way for herself and people around her,female,71f335a6-5a4f-4410-9cea-179336f0e498,d8d35d1c82a092448abdf3a3ce915cad3941dfdf2b8e481913c31e11bd8c582d
37,kemi-the-iron lady,kemi-the-iron lady,kemi the strongest woman known to the town of  igbede people,female,35b11a31-5b92-49f4-8fb1-30f255d22054,d189aedfea5a0dc81502347f6ff43a3fb45ed341cd75195a4f9abee06bb215ee
38,mercy-the-sassy lady,mercy-the-sassy lady,mercy only care about spending her father's money and treats people like trash,female,7a3c70ac-927f-4a63-a3df-ab86dd27cd0f,c404ab93a9de471ffaaa4aabb9add52e2a1453623b0ff299128a8aaa6c3945d8
39,sandra-money,sandra-money,sandra likes getting and spending money,female,1bd95fb0-7b2e-4354-bebd-22f9cf70a1ca,c911460643fdf5b21c8efdc94fa09e56ea5424fcaa8d68452d8edece299b0e3f
40,bimpe-the-fashionista,bimpe-the-fashionista,bimpe loves wearing trendy clothes and looking gorgeous,female,92b548b7-998b-46b6-8198-80d407209483,dd3d1f1f0b594a79702cf456b27a41bc89108f9bb0b9e722b0ff3b62e58b55d4
TEAM ENGINE,,,,,,5503fcc69c5bc2b307715d121bffb2abdb1b3605b23db39d087db50cf62c2598
41,kim-rich-aunty,kim-rich-aunty,she loves spoiling her nieces and nephew,Female,3344a73c-f15e-4afd-a1b2-3199e27eb08f,0da47d39b2e6f31fb31e95ae00ca3f27c808c1532ea7d13f7d37e042bd03d168
42,barbra-vampire-bc,barbra-vampire-bc,she loves drinking the blood of her victims,Female,4f31fd99-4918-42a9-a112-fa60ef36d5c6,ea35de9d4dfb6dd8b731ef7062e46ed19617497eaeb4a4fb5eb1e6d1a0dfbfda
43,jean-art-dolger,jean-art-dolger,loves collecting art for charity ,Female,5e1105d9-e485-462d-a5bf-1eb931976b13,3dbfadd8e5779a91893f7b31b4e65c97e945d3c4b675be48912639db98527b61
44,flora-burger- eater,flora-burger- eater,she loves eating burgers,Female,054dffd1-cdff-417b-b6c2-a679dabd087b,20ede47983c2ab6ca2cddc7418fc83714369c25305b82a95f7e9542d1c16f211
45,jessie-lord-rings,jessie-lord-rings,she seeks her 'precious',Female,caacabe1-0abc-43af-92e2-2231248bff93,abf7ec243d927b9e82e4e313388a09dcddafbe3cc1d1c549174441a8c00e4a07
46,pinky-monky-ponk,pinky-monky-ponk,she love to dance the honky tonk,Female,bd6a4b38-543e-40fa-9153-f7e1a947ebb1,1ac419b630cac88f63ab44514b7b0fe3c068d0cc8c63fee6fff722bc50f298fc
47,wanjiru-hippie-glitter,wanjiru-hippie-glitter,a hippie that loves her glitters,Female,683f0d27-3cb4-4948-b1b5-09f10bee575a,0165261b83a0a5347c939faa2397d8c6bcfe1c6e59b0339190ac44392bf96011
48,njoki-binary-coder,njoki-binary-coder,she codes with the best and tops the set,Female,9b59bdb4-0c6c-4107-9d72-6d38d308edb4,49ed13b7a18dfa58793b95e1c492966f0358c599ec7f92a17ea787e131757e24
49,wangu-calaba-hustler,wangu-calaba-hustler,she's a mean hustler so be careful,Female,67f7da93-3925-4def-b660-58f558c14a19,97db3febb9e1506b5c756f70cb006d4f0377ffa716095bc14a6c9ea663a9723b
50,lulu-dey-kpako,lulu-dey-kpako,she's as skinny as she is beautiful,Female,23b6c38f-ab84-4565-bfe9-d9eb019c9f29,201492f1c227b2f1bb9660c8ea7fcc630f79c50d0209d52dfe830b58c18a0a3b
51,kiki-cala-flier,kiki-cala-flier,she flies first class and gets the best deals,Female,d24aefff-c9fc-4ea9-a7cf-1b741076c822,c6ab24268423993a713cd2acb375eb5eeb02d819522c64b2f81c8d85baa6d4e4
52,purity-nft -investor,purity-nft -investor,she is an angel investor looking for the next big thing,Female,ee86ef77-4793-411a-88d3-ea54d84f6b24,892d9b4f240f21a7dc9a7097d0bc03775ddd0e069572b078784528b0d3ecf1d4
53,june-binary-monk,june-binary-monk,she has a twin thats from Tibet ,Female,102c4cdb-f812-44fd-bf47-5065284c6075,bc24b819d577817e1e1bd8d70187c06d0eb0fd3115fcb942c107bb534ae42ff9
54,aisha-crows-damsel,aisha-crows-damsel,she is always a damsel in distress,Female,c4071af3-b49e-4ad6-898b-7828f90465fb,991b09ccc529335306f4f20a74be622b6bf64c0ce990081db4482c8b89b425b5
55,bobo-crypto-lovely,bobo-crypto-lovely,she is a crpto guru you can trust all through,Female,427ea0f5-30a3-4d70-a5bd-a6106409b83c,a2a64c4597039a6e081c7ef43f6f36f57541fd178a8fa6368aa37dea234e5018
56,nell-light -embrace,nell-light -embrace,she is an empath; ready with a kind word or hug,Female,9dfe30b4-c71a-471c-8091-f5c4a238eed8,4137b7c9e3611e19ffe5c69515941fc24acb7e281c4d1ade59f589c35a134056
57,rachel-mood-silent,rachel-mood-silent,"introvert  to the core, a mysterious lady",Female,11450acd-f0d7-406f-bc18-bdb680404845,280bc8710fb914d3cbb43cca869cf3af07c856e436f37c1928ea80c42386128a
58,nana-reflector-agent,nana-reflector-agent,she loves her chrome fashion stye,Female,63bda633-bfca-4b28-823f-7772936b4103,61636873920d9a30cb8124c68861905ea4db0bb7abe973e5f27e2b2cdaf3c15b
59,bree-busy-gossip,bree-busy-gossip,"never wisper your secrets to her, except you want the world to know",Female,4f5898d9-fc99-4053-a56c-b2ec1ef41347,e4c4f3ef941a9bdadfbe544fdbd555394c6d8a1af0072618eb96642a89a094be
60,jude-shadow-fighter,jude-shadow-fighter,"a ninja warrior, the last samurai standing",Female,a47b2ed7-d4aa-4404-ac40-0ecea464cf3f,a7c059c72be92fd1304095bb5edd15148e8ab381a16f199a56012c675c56d892
,,,,,,1dbc2f4bcdc57f0ae1b2bb71306d5cd7dcaca386f54853e2d30e6bd9bb66267f
TEAM GRIT,,,,,,7596d5bcc791a8b8759130cd7d448cc99e503aa5e107e5d740257d04e51b4fd1
61,toy-soldier,toy-soldier,a man stronger than an army,male,fc8ea3ac-59d1-11ed-9b6a-0242ac120002,0e504b5297ec268221dbf596187e25d6c1e16cb7098a9ccc547902077e069444
62,pipey-rivers,pipey-rivers,a man who loves the water so much and fixes its path,male,58f69cae-59d1-11ed-9b6a-0242ac120002,50b9553f98d51030661c76475a19e518dcecf9bd291aabc9e7e9a511722ea2eb
63,phiri-of-zambia,phiri-of-zambia,an african woman with strength and beauty,female,24b537fa-59d3-11ed-9b6a-0242ac120002,ab180a3ce3cba62f6accc34e82103c8517c5a170a69d7764d6074692c0a73136
64,patrick-of-bikinibottom,patrick-of-bikinibottom,a white man who loves the African culture and associates with their dressing,male,064c7b84-59d3-11ed-9b6a-0242ac120002,ec1cf9a124b81f4d3aa182575484e894a8cd68bd22140d757c2052d3253441d5
65,nobuhle-of-zulu,nobuhle-of-zulu,a woman well endowed with beauty,female,1ee5b1ce-59d3-11ed-9b6a-0242ac120002,e2082d68d69ba6e825a6cfe0ecefde25547863d96610c16352e0330590b4f95c
66,nkosazana-of-xhosa,nkosazana-of-xhosa,an african princess always proud of her culture,female,2f1a1724-59d3-11ed-9b6a-0242ac120002,c12b31c431187aac36c375dc348124b3e7d271605f9c3f63568c1025200cbc15
67,mandla-of-zulu,mandla-of-zulu,a simple and an introvert who keeps to himself,male,d04553b2-59d7-11ed-9b6a-0242ac120002,d118522e3f49c93e706125338d122a4893fa163970d2c759209e14c0d88358aa
68,john-doe,john-doe,a principled guy who is conscious of his health and ensures protection from infection,male,5d19795e-59d2-11ed-9b6a-0242ac120002,00274c979a7d48086015a6cd3ebbf00554c4d30d4890d6276775b4bbd2b967e9
69,ghost-of-power,ghost-of-power,a woman stronger than ten men combined,female,29c764ca-59d3-11ed-9b6a-0242ac120002,656ff693c9a04a822c9d355890f16f26655a7319bec6874018f5e86aecd80e66
70,freida,freida,a man who is always peaceful,male,ee671c4a-59d2-11ed-9b6a-0242ac120002,8b061846359d6ab404b363d9734526d82da66b9c1f43ca6eb087af9a1ef66fd9
71,flamboyant-tree,flamboyant-tree,beautiful african woman,female,380e4990-59d3-11ed-9b6a-0242ac120002,2cb4a5343a7e6dd48588f7896370d40f12eb88d478a9f38dd1e8ff0ee39fff09
72,david-of-accra,david-of-accra,a combatant who fights and defends his people,male,1c1ef1b4-59d1-11ed-9b6a-0242ac120002,3f00b99dd5c82828e1d1bbe101ba2a0af3a1ad238ec40239cfe6af95c82365c1
73,cally-lily,cally-lily,a man who is a breath of fresh air,male,82bba87c-59d1-11ed-9b6a-0242ac120002,e7115addb52c7b8d2c5003ac230c87a85d98c0504f61c19e417acca1a13e8fb3
74,bubune-of-accra,bubune-of-accra,"a man with honor, always conscious of his health",male,faa4b530-59d2-11ed-9b6a-0242ac120002,e58c93bc1a33feec98af83dd976eca25d3ea6c4701766261a99ac8693babc258
75,bediako-of-accra,bediako-of-accra,a strong man always ready to fight for what is right,male,fb6e8222-59d0-11ed-9b6a-0242ac120002,3cbb0a7a01f16b004ff4af81145a355c7b1a2137f64b133f1d776e7eb7e278c0
76,avatar-aang,avatar-aang,a man who is ready to save the world,male,169f93a0-59d2-11ed-9b6a-0242ac120002,3b54c0a18ff454a38004ce25cd9a218f7c465500128b427eb256aafe7e02869b
77,argus-greek,argus-greek,a man who you will always find on the look out ,male,e7f26b26-59d2-11ed-9b6a-0242ac120002,d111e63ceeea38a1d3cdc1d66f2a4f051e91f1008bd044af264727169b695e84
78,amahle-of-zulu,amahle-of-zulu,"A traditional man, feeling fulfilled",male,169f93a0-59d2-11ed-9b6a-0242ac120002,a8c3742e167544e8cf3ec06ab30df9f44e2c0bd92e1ab12fc5dca7b60943efa5
79,agnar-ole,agnar-ole,a man who feels like an outcast and always has a battle with his mind,male,f3f11fd0-59d2-11ed-9b6a-0242ac120002,57439c8ada76bf6c6692f64d429f275ee1cbebc8580df71b7f9a5db7a86c3acf
80,adom-kulu,adom-kulu,"a Ghanaian model, proud of his culture",male,00f6589e-59d3-11ed-9b6a-0242ac120002,1bed76eba2ee5b53883e62b2b3d15992f120b96be1b6429c05fc77d7d34e263d
,,,,,,ab2877d40fb6dc39b478a3a0d209c4a8153f4c63d55daad440dd1d4bd2bba4f7
TEAM PRYBAR,,,,,,5b8df01cb5cd36eb282817902645e57c48061ea9c4739d1fc9fd6785ecc549f4
81,segun-baller,segun-baller,a man who loves to party hard,,58ac5cf6-b644-41c6-af79-ec9aa5f6bdd1,4f3f80e26536ec2cbb565fb1b04e21af4d5514f991808a96bf53b655d298d01c
82,bolanle-pepper-dem,bolanle-pepper-dem,a money spender,,46966104-775b-4443-90bb-b35afd121653,9767aca33564c302855933604ba9ab4a33c9c24a15c6848d9316a623d652ef24
83,tayo-tailor,tayo-tailor,"a professional fashion designer, in quote",,70828783-ac38-48cf-b966-cfebc92ebd86,7a7237d4f687692ede1c003a61c864db911dc70b2ed24b100df42de63bc3a08a
84,ajasco-comedian,ajasco-comedian,he thinks he's funny but he's not,,8bebdb3a-f0a8-47ba-892f-39aa275fbd0d,e704cf450f478a890b2eee9e76685164c61a419a1c2c2575d114a43a84d5d483
85,tobi-babyboy,tobi-babyboy,he's currently in his babyboy era,,3da592d4-5dec-4bc5-8412-f1b2a0269f95,ec8628c33fa87d04897eff6b21c5b420d78e7165b6da9f14e0f013866cafc58a
86,esther-sassy,esther-sassy,her motto is everybody must collect,,0642a25a-966d-446f-b021-a6d18e7fa0c5,3412aefbb6bf0f87b10adc7e0b1476745302a62f821e1d16795b06ec93434b36
87,ozo-fineboi,ozo-fineboi,he's currently in his babyboy era,,fdb0a5b6-7367-48bb-bd6b-720ec8c15226,18fadc5257c71fea5f0afa85947fb9d17d1cee381711b95e746a3d46df6c9b8f
88,ade-party-girl,ade-party-girl,the life of every party,,7e3db30c-9faf-430d-ab48-b854fe0456b9,cdfad104a5dfd6c27a7ebc20908ad6d82e304e016b9a41916439e688768b2f5e
89,john-casco,john-casco,silent killer,,2eff88ef-5bc2-4779-917a-533e952e2953,4e7bc24515568d00700c1eb0417ff7fc0d8ee5f7f4ba61fbf4894245f0185444
90,agha-uwa,agha-uwa,"senior man, may back flips",,8478a002-1eba-4a05-8b98-7170c6e39254,84abd90ebec2bf8a6cf0a8516f022d5ecf266b223b6c6ae60c2c52c868562117
91,udeme-great,udeme-great,an alcoholic,,d1476409-6f8b-4be9-8c93-24d9123749c5,f884a3c44ac80214b0ed245f692401d71aee430f6af90cde7a36bf3a1871e6d1
92,femi-tech-bro,femi-tech-bro,"broke tech bro actually, no money",,ba3ec22a-13d5-4e19-9b7f-aac764fda28c,0e46fc146ab8577005b0dd53e17f08161fe79527a615dd8ee2558581ce2f14fc
93,sai-baba,sai-baba,bts leader of 3rd world,,fdfff369-5b57-4612-9f89-f5d408f24a35,76b8b1ad238d79ce099c77c80d60142b97b40f165450930e7611940085229804
94,omo-pastor,omo-pastor,a woman with the morals of a man,,49e09559-61a6-41ff-811a-272721a7475c,926bd137502d42fb028357a51785c958783e6867f1aa360a012e91a3e0165f4e
95,obi-container,obi-container,a rich man from the east,,4b64cf48-94fa-4aed-8cf2-452974b48ee3,997d2876a7643e0f64f6745b38cbc13b49c5f135cbb99d97e554b07b8796894c
96,erigga-international,erigga-international,Super star from south-south,,3ac39a5e-7b0c-4371-b0c8-7cb4b68aed2c,a06d72cc3ed8c31843d238f730f48b75f5689f8f84bc942dd026c31765adfd6a
97,ayo-web3-bro,ayo-web3-bro,no actual knowledge of basic computer principles,,c137ec2b-18cd-4c29-a194-af29ac9e6c1c,fbd2593a57859fe5449ee0ef20c417f25ce4150a70cc9676de2c6cf8ba56057a
98,phoebe-queen-bee,phoebe-queen-bee,"a self-centered woman, only thinks about herself",,1277e9c0-81dc-4747-89df-a9d2ae4fcf96,4106e50cda2ef197a50fca540b6a85d658fe753a4a7f87ff667c2b5e76d4ee4d
99,rachel-warri-babe,rachel-warri-babe,a woman who doesn't take nonsense,,19e6af3b-ef2d-46ba-ba05-59fb612ebbee,368536cd2d9e449b51e99b140524d7ad0b249dbde6d697f7e70ccdbca97832b0
100,adun-preacher,adun-preacher,a woman who preaches in buses,,cc4dfedf-c343-48db-ad67-e39452ec2380,731a09d889a11b13941cec9c9cc7e7f133e7c26ac4ec9082b254883c574bd89e
,,,,,,bebcb41c520fbb0a99d17be4b0811088b449aaaac7c923ae4c55b223457472bf
TEAM CHISEL,,,,,,2a473e9f0a588526a05a5fb98163cf0c57dd98034e3821afedc8f3d4fdaba964
101,adebola-omo-oba,adebola-omo-oba,Adebola loves soft life with her fathers wealth,female,fbf43611-f267-4cba-bf4b-a3ffdc122589,2a83f302c3e6e15c8d72098802e11385d6783429bb8be71eb0750c6d416f22a8
102,chichi-the-dancer,chichi-the-dancer,Chichi loves dancing and party,female,e7c32b06-7022-49b4-bbe5-81e8c1d58583,696e05e2945aba2bc16822d288c3b93911e7fe319e100c115b444a26746f26f7
103,hammed-the-farmer,hammed-the-farmer,Hammed owns a farm with his family,male,e57d8985-599e-49da-8d62-fc16b7ac93f2,a0718204665cef5396268d82c6dfb0b11c9f30986cd10a06470cb84bf7f05e5a
104,farida-the-tivlady,farida-the-tivlady,Farada is a traditional TIv woman,female,31d3e229-003e-43c8-ba82-38f49cf58ccb,4de2efa4c9344a1c4ca3328bc8f24b31fe781692dd73b84c449d80d890cae4c3
105,hannah-the-singer,hannah-the-singer,Hannah loves singing and belongs to choir,female,281f5bd7-5282-458b-9811-e369980e7dee,c63303495497e0eecd4031fdb63dbcd4636554aae2908c7db2172b1238adcbfc
106,nonso-the-igbogirl,nonso-the-igbogirl,Nonso is an Igbo girl that loves money,female,5cfa76df-8376-4505-af12-78af24f108d6,084dec4ac4625c81cf57b57ca839fe6d435e66745a80f2b9e1d6a1cf7712a115
