Series Number,Filename,Name,Description,Gender,UUID,hashed_key
315,maria-the -freshface,maria-the -freshface,Maria likes to believe the world is sunshine and rainbows while blowing gum,Female,58765d02-5ace-11ed-9b6a-0242ac120002,64e8b9523bb6e885a5578627c6293874521ac53522af0ecfaa567a1f4a528c45
316,monica-the -smoker,monica-the -smoker,Monica is never found without a pipe and loves to interject in every conversation,Female,58765e24-5ace-11ed-9b6a-0242ac120002,fe91d98a0411e94e436e0a5a49cd208fc7319b3e7f95bc494a153a011602a82a
317,,,,,,d219811b1c317e0c7950ef886b5be0fa84fea995d454b5d50afdbd0953009550
318,,,,,,82ad88c190aa94a40ffaeb8669ad02d8f81a6e8ecb329d3d1623f462beb4fb0a
319,,,,,,aeb9d15fe2429c998ae226751ebf13027cefc85116c852c470e8ad29c1884542
320,,,,,,7bc6f248d05b7e3dbea9cd9a0a468231999337222169b104949f53f24defe4e9
,,,,,,c1f84d3aeec081938164d77c1a8a1d618dc4cf6db0d78eae995272e8b290a4a1
TEAM SANDPAPER,,,,,,fef7d10d77348985b78170263dda2674a687749418eba3fcc7b09914283429e7
321,Omunyinyi-the-stoic,Omunyinyi-the-stoic,omunyinyi wears a Kitenge coat,male,c2d6a3ac-1d4d-4268-ba7f-4f0f8f50c1ab,5cc0d6f94fe6b6a2b424edecdf46b81f9aaab790df19897cb3e9e724d3b346d1
322,Kamau-the-sleeper,Kamau-the-sleeper,closed eyes meditating,male,20330f5c-40c2-4f6a-b9d8-d1d04fb97daf,87b53901574bc3488b466c98e8dba8224d9ef393115658525ca7de60cfeafa8a
323,Mutiso-the-lastborn,Mutiso-the-lastborn,masked up mutiso dozing off,male,0706c338-42eb-4d26-84ea-c24b39628200,dede4de34e0395e2d48bb758b5fe2bb135d703e352d75444277ddcfe5a368021
324,Omondi-the-vegeterian,Omondi-the-vegeterian,omondi wears a green coat,male,bfb5e8d5-d7a7-4aa8-85e8-d7d9afd4adb3,c712b570fb53adc285276295698ba6b92e3607adcf7f751ad2741f27874ae4bc
325,Barasa-the-optimist,Barasa-the-optimist,looks up to the sky and makes a wish,male,2da4bef4-38cc-4414-99ad-7361fac04b2b,9b468d585368106497dfd0a1c78f52a6ddbee798828eb9da72f68fdc2a74852b
326,Mwembu-the-elder,Mwembu-the-elder,"old but not so old, with yellow his favorite color",male,36181230-6ac9-417f-af5c-23bdd2c25ecb,89589f593c52acfae28424d3c5e02720dbacb1c691f6ee3a1e24acb88f93c7ca
327,Mbogi-the-fighter,Mbogi-the-fighter,masked up mbogi after capture,male,3a7bc3c4-1463-42ce-84c9-07337da64435,331897c771a581f1ed5502c056fe573625d7a0016e41ac1fb48f2874a5196764
328,Mrosho-the-runner,Mrosho-the-runner,masked up mrosho,male,b2ca2c76-3b6d-43f1-8cc9-089b6ab83876,58d2f2c6940fe0c2c859bb9972cf0185db831c85450817ce11b044519df67285
329,Milele-the-african,Milele-the-african,milele with a nice african print in orange,male,644b0259-d75c-456d-934c-ce7c052bad3a,0ab9fb8882b72d7247dbfbfaf788d75f09d887901edfe273a78b67f7c87736df
330,Olebon-the-oloibon,Olebon-the-oloibon,olebon in customized buba sokoto,male,de261efe-731d-461e-b2e4-42edd2f48f72,9c75c0c17b75c34bd786889267b702c48370d7b0c1a245431e99c9ccc61a6a7e
331,Chifu-the-maasai,Chifu-the-maasai,clothing inspired by maasai shuka,male,239933c4-7177-4b5b-86e8-e6f952301344,51e0acb8ef2f14e6ec37ffd23964c5cfd761b6c0b1ecea30da22c7c93fffb303
332,Mwangaa-the-voice,Mwangaa-the-voice,mwangaa the chief,male,49179b62-812d-4d0f-b518-4af7fa79f8bc,1ed614ecd0eb4105b8b43d0beff5dc95947ad3c4ad615d66cb83e3d8ad097b9c
333,Waforte-the-first,Waforte-the-first,masked up man who does sleep a lot,male,871912a8-d96e-4594-b7b3-450d94ee6924,2ea484f48db30fea17e65f1a3801f8b789c14968d8b88129a78a8bbaf1de8abb
334,Kariuki-the-prayerful-one,Kariuki-the-prayerful-one,kariuki closes his eyes,male,6a5b6fa6-0f91-4b01-957f-c766945eb704,343f7970aadc640406374d3574558ccc5165d5b00f1fbbe4ac6fb99ae88cde90
335,Kenyanese-the-priest,Kenyanese-the-priest,masked up man with with white cloth,male,0706c338-42eb-4d26-84ea-c24b39628200,e2119a4376d3bc9ddd0279b9d812c9f7411c63d1738904c10a65bd28fdff2cee
336,Nyimbo-the-singer,Nyimbo-the-singer,glasses and a pot for the night,female,d05af807-b3e9-4ad3-8df1-b7864d2daa33,ce569f9e42a92ebcb92c34e23e3c0a1d126a66f6c2c950cfed82c2f380e0bcc4
337,maathai-the-nobel-winner,maathai-the-nobel-winner,mathaai the warrior,female,0871cb8c-8d56-445d-92c7-01793f327707,8ddd6bb0525a367e48d49e77e8474615228f0af1b036f4c35fa2e616b22ce8e3
338,Tish-the-angry-one,Tish-the-angry-one,angry tish with specs on,female,750a89dc-44ff-43bf-8211-b7776f1b5e52,32279d4ea2f7dca869af0679567a4f818fc6f3b3115c01ecded68ed566eb5c03
339,Wamenza-the-winner,Wamenza-the-winner,wamenza the leader,female,7348c9ed-4ac9-4785-9434-0a1f0dcaf8d8,a9a414c43810bf725692818df249c6fcebb74185106c30c924db5b6dd571c5dc
340,Isaya-the-track-king,Isaya-the-track-king,isaya the traveller,male,41781a16-d2b8-4fc6-a1f4-b9fffc5c95ba,679c4d8d87cf5fe7d83d0005615f781fc676543ed3aa463d618f319fbd0e1050
,,,,,,44dc31c02ea0d5d4dc5b1d0a8ef88968f4297acad06fe480dee22edaeaef87ff
TEAM RULER,,,,,,143023981aca01a993d0bc5dad83c7e83460f054424d44714435fcf9fbb8657a
341,mansur-the-partyrider,mansur-the-partyrider,Mansur is the life of a party and never caught dulling.,male,78db0f29-3936-4d9c-bb90-3dbf20dba2dd,74542ee00d9b55edda8083fbf1cf9b2138a270f338fa5e20b43cb99ff2055fa8
342,tola-the-businessman,tola-the-businessman,Tola loves business and owns several shops in idumota,female,1c5d5a6b-cf04-4bf9-978e-22a7e9bc5819,3d7b8b6b3d7cd22a731044dfc756c0c3e6d3714dfe90f29e9e169cef502b8d0f
343,abdullahi-the-honorable,abdullahi-the-honorable,"Popularly called ""buje budanu"" a godfather who lavishes money on young thugs",male,dd708276-445f-4483-8357-fc08e999328f,f57a591b3d7511e6f95d1a9c7b25667c097af2f51279f149af72c2fa12a98454
344,ojukwu-the-badguy,ojukwu-the-badguy,Ojukwu likes to oppress and cause trouble,male,76c1eabf-15ea-446a-8426-472982c4d800,632dc610776001d8e6f8c395081a81ceb69579f91a833230862d9a8eab4e076c
345,odunsi-the-egbonadugbo,odunsi-the-egbonadugbo,Odunsi loves to advise and people in the community rely on him,male,2912ab8b-5875-4277-a5c2-a0209aee90ae,3cd5ff2243836ac5ac14f58934e9df234a7ea2c16c67465ee3dbae70f766c19b
346,ogogo-the-sugardaddy,ogogo-the-sugardaddy,A rich oil magnate who loves to 'solve' young women's problems with his millions,male,aa575f30-04ad-45f9-a798-199465117793,3c1d77eeb77a9602cd18bafcf36f2a3ed7003480fb4b08b4e00dc8240c0817fc
347,suli-the-amalaseller,suli-the-amalaseller,"Suli sells amala , she is very rude, and they say thats the secret to her sweet food",female,46fd4821-04dd-4f65-9290-c130a00c4c93,5ea399336ea2ebe00cdf8e86e55133711401c3120cd06512c36ff055d1d1459c
348,dolapo-the-afrocentric,dolapo-the-afrocentric,Dolapo loves african prints and loves to showcase culture,female,cbab232b-5c62-4df8-867b-018a2e496cd4,09f9e83c4fa81f0b182125e7f3ef8161b97fde399b662c762e87d9cf0de11090
349,danjuma-the-saddist,danjuma-the-saddist,Danjuma is a grumpy man no one likes to associate with him,male,5a42af57-186e-425b-b6b1-f72bda4911ef,3be2e2acb17dc540c22e2f067efbaa59e4ba6d48828234d85b67b958a701dce6
350,chinedu-the-farmer,chinedu-the-farmer,An hardworking farmer who has 6 boys who help out on the farm,male,9e8a55d7-0d8d-465d-a628-08ddd387a2c6,5f7d6608e83c27cba81fd13c52581d2521379070f6cce3ad9ff7cce9518b3088
351,kola-the-baldguy,kola-the-baldguy,kola girls fall for his bald head and always barb it,male,c32f1757-da9c-49e8-bd79-510a42b6971a,35089a5f4497a8d65808f3950b8c880d649421d80444139781cc3ae7482b5521
352,bola-the-bosslady,bola-the-bosslady,Bola commands boys and chill with men,female,09ff910d-a2be-49d5-8b27-b9378458701c,ff0614a03d8dafbee4d372206d45ce6729ee33030bc5197b1708910170210afb
353,kunle-the-alienguy,kunle-the-alienguy,People feared kunle because of his alien's colour,male,dea2f5d8-e3ba-4d3f-9a17-0a7edfd0c100,a68ddb6c18d5b75cde75971cfcdc14aa77ff50de22b373bf3062d34677617d1f
354,segun-the-sharp,segun-the-sharp,Segun drives with caution and people love him for that,male,f9159a9c-f48d-4aee-bcc1-63c86209f806,11383c926cde6a1997838c81efd7fa3d18a1df16908c9cadcc233985e62755db
355,ola-the-hardguy,ola-the-hardguy,Ola is feared by many and he leveraged on that,male,a814fc77-bdfa-4e50-8ba8-3e4e4bcfb3c0,266d5011e7e84d2c1e20a93630228121b086bc9f7f5af2ea4ab70ef4598e71a9
356,emeka-the-chief,emeka-the-chief,Crowd are always at Emeka's house and people respect him,male,195e89c8-0b6f-43ad-9a2c-d20f03439e96,aa731b3ff9cb96a0d6162aa7f570296e74418bd0f608c7dd4a7f7ebf35763531
357,ugochukwu-the-celeb,ugochukwu-the-celeb,Ugochukwu has many followers on social media,male,74775cda-cff4-4d21-8819-693127598eca,22c3cc213b9fc38746ad12a85f500b2a7228b0416b1176e2ecc484195f644a90
358,adekunle-the-yorubademon,adekunle-the-yorubademon,A womans' man with no devotion to any of them,male,5c98c2d8-3144-4e08-8a0f-9b8d7e4f5aa7,7d0d3f5d6dce4172140da5ba2d21685c79250d59e2f28d2b93f0dc14c56697b3
359,favour-the-fashionista,favour-the-fashionista,Combining dresses is not a problem for Favour,female,19fc15c3-80fe-4d45-a2fe-be8f087d57c4,ac17622c3068a2071ed5588bb1096faa4fb44776fd450e81dbe51cbe747554e9
360,jane-the-slayqueen,jane-the-slayqueen,Jane is always found in the midst of men and loves partying,female,74775cda-cff4-4d21-8819-693127598eca,ef7580a7b0208c31ba02e9b0a6a5e5887219b849fea965650e9ed46d923d6d99
,,,,,,b4b298ca071a8def13889bfc8795e619c05d7bf45445baaf95524106ce7d49bb
TEAM VBELT,,,,,,d5bd9d6f7a53caeb86856cbf88b61f20ea2789e96f25efa9338d707f8776018b
361,osas-the-ceo,osas-the-ceo,"Meet Osas, a Gen-Z CEO with the British accent.",Female,b10f7e42-4778-49db-820b-dabbad75504a,85c049ce8027f17dbf47cd5275af416916d94bd978f4b2ce1f62c202129aebd4
362,nneka-the-rainbow babe,nneka-the-rainbow babe,"Nneka, the happy rainbow babe with the vibes",Female,e7e20ab8-03e0-4e0a-80aa-6e193f84426e,bb18a733e88468ca19e55cee3137439aa555c9bfabdfc7be2ecc1c7dd0a3a0f4
363,temitope-the-spoilt girl,temitope-the-spoilt girl,"Temitope, our favourite Daddy's girl.",Female,10cbcbcb-754e-4175-b85d-d0c7eafa16a2,1b777fd471122cd5229bb33f6c6e52268305950d0d0548909f75412de9d5fcfd
364,bekeh-the-party animal,bekeh-the-party animal,"Baby Bekeh, Life of the party that goes home with your charger.",Female,f0558235-3043-46e5-b26c-5bde83cc67fb,74a29e2ed2fef23c2973f6f98d555d3eb42ba6ebfd2f10d695ae5fa501a0af20
365,nana-the-tech lady,nana-the-tech lady,"Nana, the tech madam that doubles as Kumasi Adele in her bathroom every morning.",Female,e0858913-7050-4c4a-a2a0-442a88463334,a59d443d9bc0d0de5174d74fff17858983d3fdd2320d46bceebe7524afdfc093
366,rofiat-the-marketer,rofiat-the-marketer,"Rofiat, the distressed marketing intern.",Female,1e4d9bda-f6f9-4e7a-9381-bee4b074b56d,a897f4d713edc227e7be2905fb1aeb0f89d8b269243a77730d42c80c7f61a397
367,zarifa-the-righteous,zarifa-the-righteous,"Meet Zarifa, a proper baddie for Christ.",Female,c6955d16-c343-46bc-9bed-c069ea8cc65a,5f9e15ec956dcab6dab392733b9452309a5a65122f115bc13798d2cdc671a135
368,modinat-the-troublesome,modinat-the-troublesome,"Modinat, The queen of Gbas Gbos.",Female,49eb44e8-1117-463b-b7b3-1bcea4258362,c03f5bd91dca7e51543f833f532f3042f3c6ce63d75cb2c905abf5ef3caa5c47
369,amaka-our-mummy-g.o,amaka-our-mummy-g.o,"Here's Amaka, our one and only mummy G.O who's been to hell and back.",Female,853edc40-0f9d-40c5-ba78-46067dfd7f68,b096d8c55178fba6ba838b749d95e6c6bf92d5f9c9d448821811c823bad0266e
370,mawusi-the-patient,mawusi-the-patient,"Meet Mawusi, the sweet sister waiting for her Canadian bobo.",Female,ca9ddc30-141a-493d-851b-71d34f599641,b32520e6545f522711d9a1adac3ce98af3af9f4e6a327cbc3cd5c0328cf455ef
371,nesta-the-difficult,nesta-the-difficult,"Meet Nesta,the National Chairlady, Shege Administrators of Nigeria. (SAN)",Female,fc3b7ca7-efdb-45b2-b7c9-e69107484a43,72841f84f94f579829ee8531a9f552ec2f6d6de89016d3f9e50fbf5abf2fe08a
372,adaora-the-choir mistress,adaora-the-choir mistress,"Adaora, our able choir mistress that will take your boyfriend for vanishing.",Female,df944505-da1a-424e-88aa-b9d365bd2775,c5c366483773bb73c55f32387b3d5edc34882f420c590747bef318627583fa4c
373,busayo-the-husband snatcher,busayo-the-husband snatcher,"Miss Busayo, Can transplant your husband with the blink of her eyes",Female,73c8d935-4a71-41d2-a1de-066ae8d548e6,bb76d522b683dc38234964fda1d71cc9ee657aec7381a12c31c8724a06e9fed4
374,wangari-the-waitress,wangari-the-waitress,"Wangari, the aspiring musician that doubles as a waitress.",Female,4bd7a15b-cc66-4e2d-8fdb-d550f2dd645c,6997f826e5371d5f4c56c603668b8cbd51d035594101616eb669270f39a13324
375,charlene-the-shy lady,charlene-the-shy lady,"Meet Charlene, the shy sweetheart next door.",Female,36539b84-ada0-43cb-92d4-30596e07a39a,5b0a1706ccb635b3b612cb7abb69ad121e2e4aaa8bb6e8ed35c6c4fba6888084
376,addae-the-unretired,addae-the-unretired,"Mummy Addae, the hot grandma that has refused to retire.",Female,ced7b53c-73de-4fc7-a652-2b17ebfe68c9,f17f2b5585e8316ffa89165602bd5d26131fbca7fc3a11e19e7d921d0618b8a5
377,abena-the-slay queen,abena-the-slay queen,"Abena, the gang's slay queen",Female,1e4728e1-3e45-4972-9755-4a38e784ff91,1c9c349be592fa96ea091b14547453db8b66ddb1563a5856d56bda087044d410
378,gasira-the-violence mama,gasira-the-violence mama,"Sister Gasira, wipes people Oraimo cord for a living.",Female,ea72337f-658f-4198-9ad6-39bc6212c20d,a541626eca8a3e071fcf3da5b387fa4535f7eb7d74508cfd7e046912269efad3
379,salamatou-the-exchange student,salamatou-the-exchange student,"Salamatou, An Ivorian exchange student who's in love with Amala.",Female,0e216fd1-d96a-4e3c-a59b-c807f772c5b3,6b86a084181af7dbcdb78a9903716dbcd821e571e450f5633751e379feb06480
380,nguyen-the-foreigner,nguyen-the-foreigner,"Meet Nguyen, the Asian Aunt that's addicted to Waakaye.",Female,0381301b-b5a3-42c1-9f73-2c43c0b8493f,5cdd8e01002c18a577b9b4070c9e89018e537a04a5969f2533cbf0cfb037abda
,,,,,,5496c21962650bb0ba7bd4e1aea51d7fd89ae6cbb9cbf0566984268bd1e82e71
TEAM AXE,,,,,,d875da20edfe73b8a24c30a944e655cbcb25aa016721a89e2403a72cb88ba467
381,Olofi,Olofi,Olofi is the Yoruba creator god and messenger.,Male,26340cc4-e334-494e-a737-f2b4bb9bb22e,3eebaa41aac6b7e7afb3fa2236458c905ab70edd13e114eef719fc7dbf2674b4
382,Amadioha,Amadioha,Amadioha is the Igbo high god of thunder.,Male,a0586a93-7aff-43cc-8282-d081b8d6fe90,7c662dd162ac7f3b55f682bd3203b19040bfdf4df59665d3fb885d675070e609
383,Sango,Sango,Sango is the yoruba diety of thunder.,Male,15e1775c-74fe-4a0b-b79c-49f6b730fa89,19f0b3bdd90e97700acfd23e78f56379e2d1f713a1d4cbd7fffc62c36ed51d06
384,Agwu,Agwu,Agwu is the Igbo deity of health and divination.,Male,311a6713-66c9-43ce-82d8-e3ce03a87a81,1a5bcae21c29a562f04aff506cf9d3990a83d8832caf72f7f56b7020642f6a08
385,Tano,Tano,Tano is the master of the Ghana river Tano.,Male,9c34a73f-33ee-4577-aba8-0982c1656ba7,872a8817bcbbea6b047921f67eccea467397b8c94a0251e35596f522094345f0
386,Anansi,Anansi,Anansi is a trickster god of stories of the Ghana people.,Male,784f0f6b-4273-4a31-88d7-2455b96c9011,eb6d6f33543b512e35ad926bed8da0143c77df13fb94cc3b9ed78757509864cd
387,Nyame,Nyame,Nyame is the omnipotent god of the Ghana region.,Male,f3af0bbd-0724-4696-89ff-ed67f63e6b4f,b1d6d1e7f0b10da81a079fedc0850025da106ffc171fa6c78bd0fe23d0ba900c
388,Obatala,Obatala,Obatala is the lord of all gods in the Yoruba land.,Male,c447c120-830e-4543-9cb3-5917ba36bce8,4dfb778706998b7fd2e629dd19c8397fa0f0bba00635490b367d3059f8c9bff5
389,Erinle,Erinle,"Erinle is a powerful hunter of the Yoruba land.,",Male,dacbbb38-087d-4248-8085-13b619da0ef9,814ad72af80301e45ef4d6c41db2c827de8e1656426ca7cd00bd3eb109d9a094
390,Ogun,Ogun,Ogun is the Yoruba God of iron and metal work.,Male,94c607b3-791e-40df-bd93-50926f094143,50f8c6f151a85d69b3aa939ed51165bf2c789066e4f08e2a74b3b4027505e4b2
391,Abosom,Abosom,Abosom is the goddess of wisdom and knowledge of the Ghana people.,Female,b3427836-627b-41e4-a2d0-c29473448343,2752cfb370accddfd8deb5d5f04323bf6c71739fd1552a57cb8a08a3f4609c63
392,Oya,Oya,Oya is the goddess of violent storms and winds of the Yoruba people.,Female,22aaebe4-4659-44de-ab3d-c4dae11fe9f5,069e403431b3b44e596ed8524a292de40a77dada312fec2b0395a61420afb54d
393,Agbala,Agbala,Agbala is the stylish goddess of the future for the Igbo region.,Female,ca720bf9-5e47-4421-b38f-bc62162ae99e,47e9bcca0034e31702ff24ac4fa62f7c5171818291f7e613252809b69e247d10
394,Njoku-ji,Njoku-ji,Njoku-ji is the goddess of new yam of the Igbo people.,Female,3b795bad-91b4-4d0e-8ed8-bccbb226fc55,61a16eee87cb727fe05162d1be5578106906d4f3d6c1c2c54b3f5103ad6fd1fc
395,Akonadi,Akonadi,Akonadi is the goddess of justice and prophesies of the Ghana people.,Female,2aebd094-3be5-4773-a7a0-361f6332a7d4,cc7428933c8923654ea9fe5c807205f969479cc3d0e5331e811307dbb906b222
396,Onyame,Onyame,Onyame is the goddess of the moon of the ghana region,Female,fb148f97-d309-45a4-b902-4e066ca13f96,8aa1f8e110861ce63c24dd70c8ca43b8a6b38e31fcb097971bed045591cae506
397,Ibeji,Ibeji,Ibeji is the goddess of balance and twin of the Yoruba people.,Female,7b210c03-5446-462d-980e-c73dbbc1e386,fa1dd440ad79f45f01d4ec3a5346d01c29a10e8b2a9822a164090e055288fdeb
398,Asase-ya,Asase-ya,Asase-ya is the goddess of fertility and love of the Ghanaian people,Female,80b51092-3fbc-4d0c-8518-fc461ccb6c80,581defe806558f2b55f9337444e371273ced3a2fcf9dd1fea8e8572206bacce9
399,Yemoja,Yemoja,Yemoja is the stylish yoruba goddess of the rivers.,Female,1693b44d-96cf-4c2d-89be-9f4219c28447,45f343b0bdf98a4ead38fb994af1783e9088d4aafff5599d07413f294b1f3671
400,Yemaya,Yemaya,Yemaya is the Ghana goddess of rivers and waters.,Female,9609d0f4-d9d3-4cff-aa06-a9c459fefa39,35e9a79a137749327d585505a280d88878b96d6239b388fc387f9db6b724665f
,,,,,,a88e54c2b7b8f29cb3a537147039a81ecf4149931f44bf6b33857e1bca86a89e
TEAM BOOT,,,,,,355a99c7af86004a2f09eda3038898a2b1b3f82b827d3b8797c42cd84c84ac81
401,smirky-becky,smirky-becky,Becky ends every statement she makes with a smirk.,female,87bcc41f-eb3e-4ba2-9645-223c949a9b50,3162665b60d7e88da96f6332a8bbca5842b631541d53ea321c502bd2d723f4a8
402,ankara-scarlett,ankara-scarlett,Scarlett is a tailor at yaba market and she loves what she does.,female,66d0149f-5f2a-4ded-8e6b-9bd7d7631c39,5a7734b3984fa58f36913a5f52379ee3140d92186e69442864e141affe3a00a6
403,sea-rastafaria,sea-rastafaria,Ronke is the ghetto goddess that nobody wants to mess with. Stay clear!,female,d1556c97-9075-49fc-8bde-1826bfc2dbe1,ec319cc33b6806fab9273a0ea54736423124592b30d5ea541a7522914363456b
404,pretty-betty,pretty-betty,Betty is always proud of her beauty.,female,6a4f5b7c-914d-42c5-8e5f-d1c34ca48886,b280d73c5626c4eec647c712d04347454a80cbaa64be3ca52d514c36553c24c8
405,lola-medusa,lola-medusa,Lola knows how to seduce every guys she is into.,female,32ec57f7-8272-4671-ad2d-db3dff99fe9f,4339dea8fb26138e3d55256b6aa2d5e29db2edc4ac3a0345cd1d85afc902553c
406,bukola-nosend,bukola-nosend,Bukola is friends with many but always get moody.,female,59d19b13-09e2-412e-a669-df020e03ae10,e0ad9fb363a5d14bd418427cae865f95fcf75b74c359b1bb8e67ab5e8fdc45df
407,burna-morgan,burna-morgan,Morgan paints the town red with her red hair.,female,d08af477-de20-4780-8449-46b87840b9fa,289991e4d37b39a7201f721e45656e1f537810c81e2a3cffb7a23a8b4686beed
408,afro-star,afro-star,Bimbo is an afro star with great affluence.,female,40743b16-ae12-4b4a-989c-e5fbf1e2e0ca,e0f160e0335adcd80958cc74da8c07faa0a454a9904a12938ae9be6d709cb2d7
409,fiesty-sandra,fiesty-sandra,"Sandra is a social animal, correct owambe ambassador.",female,d875aa6c-3e4a-4450-b09c-e9f1cdcc3947,f8a9b1c7c023d9f836494c0ebaf5696d34d1228412c4129bca2be0c918ec7496
410,sister-nkechi-sabi,sister-nkechi-sabi,"Nkechi is the true definition of amebo, always in peoples business.",female,a728a380-1d33-4080-841d-80b041474d8f,a0c9cbe0b118b6131bca8e13c0d9b88a216231c6b4907e055cda24b1497dcb41
411,unfriendly-gina,unfriendly-gina,"Gina is an angry one, she has no friends but she has a lot of money.",female,dd30a327-8a74-40a5-8207-19a790508ccc,59f2b07ac519c200288b384d224c1f0702570c70bb996979ee6523e0d06a00cb
412,dada-ganster,dada-ganster,"Dada respects no one, always finds pleasure terrorising others.",female,e1a43f65-aad2-4385-ac5e-bc159c6e0f2a,1dd6f61239c48f9f3b1c90ce20997ba20a26aadba0cae6a5ec23bec38d1f0fbd
413,idoncare-linda,idoncare-linda,"Linda is a beautiful but very annoying girl, she turns every thing to a fight.",female,ed04b47c-ae98-4db2-b71b-04d7bb976d45,26d50a03dff026ab389eeb026f2fc46c336ec55d2e350fc29e27e7c5bf489fbe
414,doubting-vivian,doubting-vivian,"Vivian just like the thomas in the bible, she doubts all.",female,a0282797-44ef-4bfb-a701-e4ed5e727d63,dca9432471cd4eacecab4786a39216a477b1bcfebd781f1edd51a716c7a81c79
415,simbi-side-eyed,simbi-side-eyed,Simbi is reserved but doesn't allow anyone intimidate her.,female,1f99104c-e98b-4c9a-9891-00a481e86008,1abcca5f1e5abc4021a96c4cd840fd9b6d6d01f26dc1ffa820d2b33c0409c5ce
416,bambi-tekno,bambi-tekno,Bambi is the dancer of the team.,female,95ff5e2c-1ff2-4d58-890b-de0f39f9d8ce,4e22cad3c079b46ebf9fc4aa1023f73584d57dfdb57784f070dd30b29a97c98a
417,saka-portable,saka-portable,Saka is forever convinced that his toothless smile is the icing on his cake.,male,bd98f74f-e42e-494e-8298-3183555ca666,caf912dc38e06c8b8d9fa6f27877feb1135b7f4a450b62789f4ee7ec0154e3ce
418,king-of-boys,king-of-boys,Busayo finds her way in ruling the boys and that's why she's king of boys.,female,a650e79c-f964-4eb1-aa89-f9c1dbdede76,1eb8893db5060db5735bf905057f3830667e64dd41ffa64ef9d8a7e8fca5563a
419,funky-alte-pop,funky-alte-pop,"Funke is always the life of every party, strong gen z advocate.",female,b6753a8b-6127-4e97-812b-99e465791ba3,aba921d9bfedb9b7d03ccb5d284cc74a1f6357fc8aad31b1ee981fc29591ae8a
420,madame-ngozi,madame-ngozi,Ngozi make heads turn with her bright colours.,female,7ecdbb1d-9a89-4136-b240-499051836979,c1a50cd0eba27cb85cd139041da603dc894725a4c928396ac429677c03fab17f
