Series Number,FILE NAME,UUID,Description,hashed_key
41,kim-rich-aunty,3344a73c-f15e-4afd-a1b2-3199e27eb08f,she loves spoiling her nieces and nephew,f7c5a093704a23bf7c9a2824921d77661bdf9c0d5172841607028ad1a726367e
42,barbra-vampire-bc,4f31fd99-4918-42a9-a112-fa60ef36d5c6,she loves drinking the blood of her victims,e7dc1d21dc368c0e3b2180fe2233b1b4d2af071b9912d2109ca046932c928bf4
43,jean-art-dolger,5e1105d9-e485-462d-a5bf-1eb931976b13,loves collecting art for charity ,e49f19c5c7521e22c636a5ca1e1991d5352afced067334eec026d82fc1005f3e
44,flora-burger- eater,054dffd1-cdff-417b-b6c2-a679dabd087b,she loves eating burgers,e57593d698569e440dad29ebd445a03b1b879bb8b8064024cbb02d245cd73b5f
45,jessie-lord-rings,caacabe1-0abc-43af-92e2-2231248bff93,she seeks her 'precious',2042826dc0e3a73cf7818694cdd1d75fa9aad84f6e7274b0cd9c82e2adff50b1
46,pinky-monky-ponk,bd6a4b38-543e-40fa-9153-f7e1a947ebb1,she love to dance the honky tonk,15f00db5a84f5856c8340ae0874d3186ede87f41784d9b7f5f42dcd69a920e26
47,wanjiru-hippie-glitter,683f0d27-3cb4-4948-b1b5-09f10bee575a,a hippie that loves her glitters,2a7eeea01c21d4d05e8efe00d0f73233b5444e4d9fcf78900a544bf4d83a4fe1
48,njoki-binary-coder,9b59bdb4-0c6c-4107-9d72-6d38d308edb4,she codes with the best and tops the set,6e01b2e0222774d1a9e3b0a2c6297b213ec0264fc3f8f6daf047344ed244d41b
49,wangu-calaba-hustler,67f7da93-3925-4def-b660-58f558c14a19,she's a mean hustler so be careful,e7e401a10ac049cabca3c35ea25a5b16a114a7725668e2e587281eebaddee38f
50,lulu-dey-kpako,23b6c38f-ab84-4565-bfe9-d9eb019c9f29,she's as skinny as she is beautiful,36b90747060bef8896587b0af477a2ed6c7c4f9783b7867d2365e78b53ee9381
51,kiki-cala-flier,d24aefff-c9fc-4ea9-a7cf-1b741076c822,she flies first class and gets the best deals,47fac49cac160e4ae01d861b6708fb5dfd698cc1beffb611920588093a070387
52,purity-nft -investor,ee86ef77-4793-411a-88d3-ea54d84f6b24,she is an angel investor looking for the next big thing,4e4566c8ab805159ca93049e2be67a14c85c112a641f9e97c7b56371971716d6
53,june-binary-monk,102c4cdb-f812-44fd-bf47-5065284c6075,she has a twin thats from Tibet ,f50d39c0ae661c272ea447ed6e3782f3eff4ff651442cd0588764bdcfd183e82
54,aisha-crows-damsel,c4071af3-b49e-4ad6-898b-7828f90465fb,she is always a damsel in distress,22725b6d822603c4d7ea58f15f6375ce1a5dd81cf487e523db0a2d0733c84841
55,bobo-crypto-lovely,427ea0f5-30a3-4d70-a5bd-a6106409b83c,she is a crpto guru you can trust all through,0326ff6dcbb46d50711f3e6cebe1cfce295f3f8545559a6879293f57a4138311
56,nell-light -embrace,9dfe30b4-c71a-471c-8091-f5c4a238eed8,she is an empath; ready with a kind word or hug,49b44712de740844b556e7e993740f4803406f465b0872c8610d2acbe15fee0f
57,rachel-mood-silent,11450acd-f0d7-406f-bc18-bdb680404845,"introvert  to the core, a mysterious lady",6e66dc5fd8e0901234aa14862018c6d619d4d651bfb8857cb02ffa64fe022929
58,nana-reflector-agent,63bda633-bfca-4b28-823f-7772936b4103,she loves her chrome fashion stye,6e85f64eac0e0c4203fe5a2ba4464152ee8b0292ae9d77e83df071c902ac653a
59,bree-busy-gossip,4f5898d9-fc99-4053-a56c-b2ec1ef41347,"never wisper your secrets to her, except you want the world to know",40268f2c40cae6ba26c26fd7c0cd83b1b2e278043a03c4236ba9838128b74809
60,jude-shadow-fighter,a47b2ed7-d4aa-4404-ac40-0ecea464cf3f,"a ninja warrior, the last samurai standing",ac65323c65e3444e3074f92e659f3b6ed5bb4fb92474825772bc1d81604761fb
